DATA_SIZE	MILP_EF1_SCORE	BPS_EF1_SCORE
10	0.8074574091931855	0.7919057686499548
10	0.8717083051991898	0.8602150537634409
10	0.8771448181194236	0.8368657675016056
10	0.8466295609152752	0.8351776354105999
10	0.8007675087943716	0.7977156597535316
10	0.8503329828250964	0.8169014084507044
10	0.7766345834716228	0.7550575785869903
10	0.8248945147679326	0.8074901445466491
10	0.8188920454545453	0.8010610079575596
10	0.8032612548741581	0.7581496429680223
10	0.8277858176555715	0.8277858176555715
10	0.8613728129205922	0.8137603795966786
10	0.7793713762587732	0.7793713762587732
10	0.8152821591307395	0.8123157549950868
10	0.8084656084656086	0.8046128500823725
10	0.8226600985221676	0.8139381985535831
10	0.8734835355285963	0.8734835355285963
10	0.8318950638591647	0.7867758568395512
10	0.8861101723555256	0.8515352959797404
10	0.853416149068323	0.8304093567251463
10	0.8367729831144465	0.8228369629193644
10	0.8829541707879988	0.8348383338188174
10	0.8898332788492972	0.843596415148887
10	0.8295528191834091	0.8295528191834091
10	0.832818400274631	0.7926350739511018
10	0.8164251207729469	0.7871437234687689
10	0.8856479946967186	0.829382499268364
10	0.8038499834052438	0.8038499834052438
10	0.837126600284495	0.796812749003984
10	0.8539868829823954	0.8369389731998708
10	0.8288349846258968	0.7977156597535319
10	0.7880492091388402	0.7673343605546994
10	0.8098477486232588	0.783084879829632
10	0.8009259259259257	0.8009259259259257
10	0.7893217893217894	0.7389659520807063
10	0.7980424143556282	0.7748851454823891
10	0.8331024930747922	0.7834549878345498
10	0.7976064765927492	0.7658130206726319
10	0.8220338983050847	0.8220338983050847
10	0.8653908530651961	0.8515647430376113
10	0.8067166845301894	0.7935978659553183
10	0.8224363386097728	0.7900786448880821
10	0.8274672187715666	0.7871437234687689
10	0.835149863760218	0.8009592326139089
10	0.8765228844254197	0.8361943555426243
10	0.8819959541469994	0.8116458704693998
10	0.8280071813285459	0.7926298157453937
10	0.859619873291097	0.8231832892027067
10	0.8589157413455258	0.8445984979780474
10	0.7970401691331923	0.7646695491043854
10	0.8326875660443818	0.8081605791378743
10	0.8052568697729989	0.8052568697729989
10	0.8556361239288068	0.8351776354105999
10	0.85662100456621	0.8522238163558106
10	0.8619481429572531	0.8619481429572531
10	0.8452119309262166	0.8183161004431315
10	0.84375	0.84375
10	0.8700410396716827	0.8309859154929576
10	0.8358523725834798	0.8098522167487685
10	0.8207547169811321	0.8207547169811321
10	0.8193303853442832	0.8116458704694
10	0.8120353982300884	0.8092561983471074
10	0.83008356545961	0.8268229166666667
10	0.834920634920635	0.8059701492537313
10	0.8097529675970482	0.7940910461260174
10	0.8400412796697626	0.8329578371419375
10	0.8795499669093315	0.831092928112215
10	0.805635838150289	0.7373737373737375
10	0.8249641319942611	0.7918340026773761
10	0.8457869634340224	0.8457869634340224
10	0.8424262961707896	0.8063264697105341
10	0.864010989010989	0.8374035989717222
10	0.7450244085617724	0.6940907606921319
10	0.8210896309314586	0.8111658456486043
10	0.7635714285714286	0.7500000000000002
10	0.7915407854984895	0.7915407854984895
10	0.8265916285613787	0.8130134735458429
10	0.8442752933713924	0.8070384730092455
10	0.8294198895027625	0.7864077669902912
10	0.8497765555173599	0.8382116436153103
10	0.8696726374305128	0.8365328679464805
10	0.7663043478260868	0.7663043478260868
10	0.8551215010765918	0.8409156766154738
10	0.8255289628858827	0.7816021931160524
10	0.8086785009861932	0.8086785009861932
10	0.8776486671223513	0.8776486671223513
10	0.8210457940889899	0.8210457940889899
10	0.8071154516916639	0.7756351392715028
10	0.7803302225412779	0.7445072190834903
10	0.7948548812664908	0.7623762376237623
10	0.8364912280701753	0.769230769230769
10	0.8288516292312558	0.809878012496281
10	0.8165456267761289	0.811998811998812
10	0.7934705464868702	0.7569919204474829
10	0.7805907172995782	0.7669543773119606
10	0.8592010478061559	0.8419224088013898
10	0.8046380885453268	0.7677141096734442
10	0.8198324022346368	0.7745098039215688
10	0.8105726872246697	0.8105726872246697
10	0.764490095377843	0.7204094689699295
20	0.7371134020618556	0.732394366197183
20	0.699519838261309	0.699519838261309
20	0.7006293077614624	0.6870229007633587
20	0.7631264916467779	0.730277185501066
20	0.6821152703505645	0.6479022835900158
20	0.7424203821656052	0.7220382165605097
20	0.7349926793557833	0.7019659239842725
20	0.7307320219284102	0.7307320219284102
20	0.7214983713355051	0.7106076210092689
20	0.6589383770591825	0.6479634950143653
20	0.6920245398773007	0.6710791366906476
20	0.6976628543013427	0.6813914964108229
20	0.7414873331517297	0.7414873331517297
20	0.7710323574730356	0.7710323574730356
20	0.7161212121212122	0.6933333333333334
20	0.6793802145411204	0.6592885375494071
20	0.7204216073781293	0.6877470355731227
20	0.6477187733732237	0.6233006367234555
20	0.6936321399289422	0.6936321399289422
20	0.67345418425627	0.6572925282602701
20	0.7894890510948904	0.7644444444444444
20	0.6615639222176251	0.6353677621283255
20	0.7706185567010309	0.7706185567010309
20	0.7253440366972477	0.7253440366972477
20	0.7580363817592823	0.7348544453186467
20	0.7339660626977281	0.7299428882240958
20	0.7286995515695069	0.7239915074309979
20	0.7321760694358338	0.7321760694358338
20	0.7489779231398199	0.7489779231398199
20	0.6735688185140073	0.6572904707233066
20	0.7135634205319851	0.6552361741469154
20	0.7083050463905859	0.6836142580823432
20	0.7285828662930345	0.7285828662930345
20	0.6971637694419033	0.6833378635498778
20	0.7335441218741017	0.7006960556844548
20	0.7195676905574517	0.7029063509149623
20	0.7629783447048353	0.7250066295412356
20	0.7332635983263599	0.7224061810154526
20	0.7539029236446211	0.7424120333064733
20	0.7355038759689924	0.7089051094890512
20	0.7183782878204055	0.7031933862862702
20	0.7142857142857145	0.7142857142857145
20	0.7338996985475472	0.7338996985475472
20	0.745005875440658	0.7181913774973714
20	0.7167630057803469	0.6858281161070006
20	0.7119307069013692	0.7102408044456205
20	0.6909169177787343	0.6708268330733228
20	0.7147277227722774	0.710955710955711
20	0.6937291729778855	0.667237932019423
20	0.7114200595829197	0.6775712515489467
20	0.6796276013143483	0.6796276013143483
20	0.7100238663484488	0.7100238663484488
20	0.7017724120215773	0.6709991876523154
20	0.7170758928571429	0.713002114164905
20	0.7463094587206124	0.736132711249352
20	0.7404349022846131	0.7169319071223584
20	0.749865229110512	0.7350383631713555
20	0.705472103004292	0.6909368635437882
20	0.663984855655466	0.6469960895840741
20	0.6835286859962986	0.6644700713893464
20	0.6718306222566485	0.6718306222566485
20	0.6379362670713202	0.6008119079837618
20	0.6546662974245362	0.6439254788769352
20	0.6919083969465648	0.67568345323741
20	0.6605896043444531	0.6568166554734721
20	0.7232069811835288	0.708559606930437
20	0.7551259519625073	0.7215521761929732
20	0.7141650239369192	0.6888829645427886
20	0.7028714107365793	0.6974148061104583
20	0.7497997329773031	0.7295310519645122
20	0.6873239436619718	0.6741333333333333
20	0.7375087966220971	0.7132660595619
20	0.7441585329784087	0.7338732197710136
20	0.6514772158237355	0.6447021613073274
20	0.7510072522159547	0.7510072522159547
20	0.7257882882882881	0.7126865671641791
20	0.7046979865771813	0.680084745762712
20	0.7285963890506696	0.7165657677490368
20	0.7231213872832369	0.7218579234972676
20	0.7101273499090358	0.7101273499090358
20	0.7408554286820205	0.7027728230906439
20	0.7305757406372276	0.6998491704374057
20	0.7715540911587039	0.7558563248308172
20	0.6533212010919015	0.6329456315931836
20	0.7280468334220329	0.7280468334220329
20	0.7851892186223794	0.7851892186223794
20	0.7142857142857143	0.689002557544757
20	0.6830788407603615	0.6811381636843649
20	0.7266355140186915	0.695364238410596
20	0.7117117117117115	0.704815864022663
20	0.6769859813084114	0.652869757174393
20	0.7156976744186047	0.6921875000000001
20	0.6981351981351982	0.6822687224669604
20	0.7598784194528877	0.7056910569105691
20	0.7104677060133631	0.6763527054108217
20	0.7031669350509929	0.7030056036678553
20	0.7157303370786517	0.7079787234042554
20	0.706449668474985	0.6867538374076181
20	0.7684757505773671	0.7489082969432314
20	0.6401104318674817	0.6373701243399761
30	0.618512317627362	0.5868797621259988
30	0.6133676092544985	0.5759465478841869
30	0.659468438538206	0.6085343228200372
30	0.6698092031425363	0.6698092031425363
30	0.6020837951673688	0.5786180268938891
30	0.6503986470161874	0.5946832181754304
30	0.6354459705444316	0.6013353435278913
30	0.5844471445929527	0.5746656760772659
30	0.6920430107526883	0.6487619047619048
30	0.64	0.603819095477387
30	0.6335152617748129	0.6046511627906975
30	0.6645288603848049	0.6322406825325549
30	0.6380100370936068	0.6145272153074495
30	0.6715773431546864	0.6343398721622219
30	0.6624461889085845	0.6440976038689824
30	0.6767446676330503	0.6433352457448844
30	0.6594005449591279	0.6182929157914836
30	0.6556149732620321	0.6271889400921659
30	0.6286668256618174	0.5969574427113422
30	0.629105473965287	0.6225602027883397
30	0.5705244122965643	0.5408560311284046
30	0.6977349648529029	0.5794146662282145
30	0.6198347107438018	0.6095706618962433
30	0.6049638055842812	0.5739153722549547
30	0.6260522817899865	0.584493789988709
30	0.602771362586605	0.5658536585365853
30	0.6351443509888611	0.6351443509888611
30	0.621379673512375	0.5911778080945884
30	0.5518955873213175	0.5050454715335743
30	0.6468276249298145	0.6146083613647284
30	0.6047642197374818	0.5566514313206637
30	0.6893679568838802	0.6893679568838802
30	0.6539566466440324	0.5820727026416799
30	0.6076587938546204	0.5941679456259592
30	0.6295140436914847	0.5974141774409275
30	0.657098121085595	0.6453068592057761
30	0.6067460317460317	0.5877862595419848
30	0.6248065443289853	0.5891414615818149
30	0.6278252134605726	0.5650387950707438
30	0.6634434595756112	0.5902791333203202
30	0.6177083333333334	0.5940298507462686
30	0.6701249705258195	0.6285060103033774
30	0.6224999999999998	0.6022222222222221
30	0.638456996654202	0.638456996654202
30	0.634832500462706	0.6103872925218633
30	0.6556945358788676	0.643562084002754
30	0.6334300217548949	0.608503100088574
30	0.6506612410986776	0.6485683987274657
30	0.5973423328411727	0.5658116457592212
30	0.6498613561885555	0.628145762029394
30	0.6589267285861713	0.6239476145930777
30	0.6521308225966304	0.6469792605951307
30	0.6277395616701328	0.6079532689283307
30	0.6567901234567901	0.6287640449438201
30	0.6226845978178126	0.5840074260708129
30	0.6841984907386235	0.6588053353953218
30	0.6038712859080261	0.5900599224532956
30	0.574350469872858	0.5033674232975804
30	0.647721454173067	0.5943186861961828
30	0.6277100970472845	0.62525320729237
30	0.6638935108153078	0.6618923611111112
30	0.5946620104764281	0.5381897916920453
30	0.6505808757819482	0.6295603367633302
30	0.5929752066115702	0.5493230174081237
30	0.60828025477707	0.576007326007326
30	0.6068515497553019	0.599603220912592
30	0.6728924785461888	0.644901249496171
30	0.624262847514743	0.5979805534779357
30	0.6511627906976746	0.5884158036056772
30	0.6155830753353974	0.5686125852918879
30	0.6058333333333333	0.5746153846153846
30	0.6487138263665593	0.6348408710217754
30	0.6548285088786184	0.5900599224532957
30	0.6189009947891995	0.6117538176770014
30	0.5993657505285411	0.5648218347232753
30	0.5798816568047337	0.5211466165413533
30	0.597530082330589	0.5908877407233443
30	0.6467951591214703	0.627419992097985
30	0.6648246546227418	0.6517203107658156
30	0.6767383304280457	0.6552302815588289
30	0.6304000000000001	0.5838532110091743
30	0.5601099152736432	0.5337720147087285
30	0.6495876469556062	0.6443853652361058
30	0.5820974576271186	0.5322896281800392
30	0.6851808634772463	0.6586399108138238
30	0.5903808908973532	0.5707479752262984
30	0.6748320821809561	0.6499450750640792
30	0.6110159118727051	0.5828316610925308
30	0.5896829152863227	0.543307086614173
30	0.6003844137690023	0.5800877309583942
30	0.5960069016514667	0.5851469598384564
30	0.6613051470588235	0.6502757352941175
30	0.6327160493827162	0.5928171641791046
30	0.6555332887998218	0.6323758628367846
30	0.5874324708558428	0.5702664226154159
30	0.6344012724380823	0.6160353778119593
30	0.5886754801696182	0.5612093399919016
30	0.6385597082953509	0.6056283731688512
30	0.6242890598862495	0.56767724994032
30	0.655860349127182	0.6530789245446661
50	0.5334063526834609	0.5202156334231806
50	0.5416136421481292	0.5280047103849269
50	0.5435431169200169	0.5100133511348465
50	0.5603539077311986	0.5199347858307396
50	0.5461827284105132	0.5299185098952268
50	0.5434931506849313	0.5195906432748536
50	0.5443631588820109	0.49973745405445946
50	0.5077593722755012	0.49284099472494336
50	0.5212055585634362	0.47804581082109426
50	0.5253643239254749	0.5121261717006398
50	0.5398203592814371	0.5214975845410628
50	0.5213549337260678	0.5133089133089133
50	0.5328596802841916	0.4884568651275819
50	0.5282739472466451	0.5080193957478553
50	0.5046928327645052	0.4586929716399507
50	0.5471250740960284	0.47659788626069455
50	0.5348731884057971	0.4946550048590865
50	0.5086447295036252	0.481627695110841
50	0.540035906642729	0.5041136873597606
50	0.5225126590940194	0.45984570633615784
50	0.5486695278969956	0.5102420856610801
50	0.511100339311682	0.4888714117184429
50	0.580068143100511	0.5232974910394265
50	0.5099916237884409	0.5058232193208287
50	0.5700974163490048	0.5245462659922641
50	0.5630853994490358	0.5252110977080818
50	0.5364477190782254	0.5154904229335391
50	0.5386405959031657	0.5006353240152478
50	0.5549361625606904	0.5104886320813968
50	0.551492223623371	0.5083359547027367
50	0.5360283906804504	0.518252691498577
50	0.5406566431420682	0.5204911969226217
50	0.562104903468307	0.5282503414876443
50	0.5155110290886721	0.505119964122879
50	0.5393810381529394	0.5065607319128445
50	0.5715561908165088	0.5287626894218038
50	0.5279220260445793	0.5203817415106902
50	0.5409869915341731	0.5386526377319889
50	0.5141912372554422	0.47505584512285925
50	0.5290219984097536	0.5235493872729957
50	0.5497737556561085	0.5409286740067017
50	0.5259102292429204	0.5054550889254221
50	0.5086983673833528	0.49319701744945815
50	0.5049435028248588	0.48548228346456695
50	0.5120245608050487	0.4991745460003001
50	0.5336362047876988	0.4815954696540686
50	0.5311442536658728	0.5271374917151485
50	0.5236135606505977	0.5081306877517529
50	0.5163010047160139	0.5021666460319426
50	0.525657071339174	0.49389648437499994
50	0.5405603369346275	0.5183374083129584
50	0.560744810744811	0.5385500575373996
50	0.5503038487508443	0.5345838218053928
50	0.4915123456790123	0.45269423558897226
50	0.5181872391174717	0.47903745968742256
50	0.551694673882085	0.5317868154456026
50	0.5368053535059645	0.5310611554266377
50	0.5543098695092813	0.5375561218298751
50	0.5087014725568942	0.48679730649920566
50	0.5451638689048761	0.5146972369194592
50	0.5429020936705796	0.4846831204266403
50	0.5215726697099101	0.5044561103650348
50	0.5493263798348544	0.5301658238268846
50	0.5265951564746212	0.48976817941554013
50	0.5358318561661181	0.5302424099788184
50	0.5471062271062272	0.51024208566108
50	0.5339604371282335	0.5106858291756646
50	0.5415213946117273	0.5315712187958884
50	0.5710684778042291	0.5441591942021863
50	0.5223940820443845	0.5113509490137701
50	0.5231520815632964	0.5092426952892068
50	0.5579907214845624	0.5121803417767543
50	0.5145256087321577	0.48828939301042296
50	0.5293830057690428	0.5124006170641986
50	0.5267949513759571	0.4654338985651807
50	0.5023317788141238	0.48530748258103606
50	0.5582439511100026	0.5323255301974021
50	0.5829463124651683	0.5005499205670293
50	0.5257536606373816	0.5140337986774429
50	0.5388262564534823	0.5175302053220664
50	0.5427338129496402	0.5298113207547168
50	0.5137273150302467	0.49022420170604664
50	0.5333509443930788	0.5042255627851318
50	0.5467122117847995	0.5196150999259808
50	0.5932776098168239	0.5501602754363053
50	0.5501787187242233	0.4932951634774748
50	0.5115637598132825	0.48782700740964774
50	0.5481066745248269	0.5262906879694765
50	0.5390889927596003	0.5197246687883946
50	0.5082239323977666	0.48794133212368646
50	0.5347715736040609	0.5326732673267328
50	0.5375042813106519	0.5028819522419342
50	0.48417599382477805	0.4807049529018535
50	0.5460967855881312	0.517749944415623
50	0.5376048054060818	0.5284379368699875
50	0.5477813658653271	0.5031060549360077
50	0.552918841955387	0.5410292072322671
50	0.5245333543356697	0.518189227235682
50	0.5122307767274145	0.4918181132644597
50	0.5728527607361964	0.5423216444981862
100	0.45952360769687195	0.4492517639761185
100	0.4635737420738106	0.456849658577987
100	0.47364953886693006	0.4646092430523565
100	0.4526624588852342	0.44345863491322274
100	0.4520267611176702	0.4502130956993414
100	0.462622963877494	0.4561349338067852
100	0.43332999899969993	0.42482476175474526
100	0.47540656091421263	0.47485415792885177
100	0.4480625483288943	0.4457178742444462
100	0.46033076074972445	0.4541062801932367
100	0.472622478386167	0.4661400414142188
100	0.4458776905742482	0.4458776905742482
100	0.4387489139878367	0.4264358772619986
100	0.4511151295961421	0.43688940992575215
100	0.4308890330953925	0.4286612193588936
100	0.4558949471881243	0.4503331783666513
100	0.4583513163573585	0.4457569163817222
100	0.4489763147330388	0.44418514196810566
100	0.41745043493619455	0.4156533449518754
100	0.46851951350559273	0.4539867815869828
100	0.4582361926199855	0.4542854934693562
100	0.4414765657403567	0.4319874558996472
100	0.4552188552188551	0.43688940992575215
100	0.46435385949696456	0.4532095901005414
100	0.47432802847440986	0.4640786391736743
100	0.48776181686863	0.4803586353620544
100	0.4682783266764768	0.46065037521647095
100	0.4641299183691098	0.44678289907971874
100	0.4627407641300916	0.4577421344848859
100	0.47530638003338616	0.47100645999770635
100	0.44182171618994737	0.4377441024839869
100	0.4575490032761398	0.43804912335507024
100	0.4396941800592917	0.4396941800592917
100	0.45066474451385546	0.447927983858451
100	0.4698150408412355	0.4557177051965099
100	0.47552845528455284	0.4732824427480915
100	0.4466343564889607	0.43566679702776695
100	0.45616379140959623	0.4524316168220681
100	0.45877898093403313	0.45350417394680653
100	0.442806117776353	0.4275493356395941
100	0.49420268031922915	0.49420268031922915
100	0.4827850331278006	0.4797233096423549
100	0.466983501410301	0.4663164755952609
100	0.4594571813890762	0.45726627584078994
100	0.4336787780413701	0.42686907617886505
100	0.46172363986519016	0.4570282363832742
100	0.4353562005277043	0.4286612193588937
100	0.43328150540206517	0.4303260997527764
100	0.43744569939183336	0.4264358772619985
100	0.47158163062094244	0.46784387329068833
100	0.4753048780487806	0.4662576687116566
100	0.4843768516689708	0.4799543986319588
100	0.46824795694638227	0.4665516580410196
100	0.47668070503821564	0.47584209724127424
100	0.4593520414308081	0.45613493380678527
100	0.4665022777615246	0.4572067728622672
100	0.4345700955343258	0.4192847263386684
100	0.45886213576879	0.4551809369327619
100	0.4395097682320107	0.4327861144849744
100	0.48291465127164923	0.47537734410733345
100	0.4473465094877075	0.4281730332706401
100	0.4537365010799137	0.44660194174757295
100	0.4855866829070239	0.4785247791010372
100	0.44695848925245835	0.4364005941677742
100	0.46084069004616507	0.4552405962771298
100	0.44853896103896107	0.4420365535248041
100	0.41267808548103085	0.41194219469588694
100	0.49084865232888764	0.4830672380446735
100	0.4870176559878566	0.4752611115346499
100	0.4479406377682807	0.4431557233487721
100	0.4314210607700635	0.42525884807684744
100	0.46055938386704487	0.4538074990336297
100	0.45395158191366725	0.45115023568752255
100	0.44279842825527305	0.43389060725891704
100	0.44473289254857407	0.4407281799399678
100	0.4479720744680851	0.4413965087281796
100	0.46846415018973425	0.4636066833109276
100	0.4382590565545999	0.4365839358999414
100	0.4941766293868107	0.49227289860535245
100	0.4596929958320625	0.4540465331993507
100	0.47233706508106116	0.4690167259922685
100	0.4593542106117152	0.4527309299087113
100	0.43381137470401643	0.42414214237875736
100	0.4608583225591191	0.4515775892403331
100	0.43847740161539783	0.42989480295179766
100	0.48776384827972935	0.48295217506731897
100	0.4492237210486129	0.4456604734029015
100	0.4084311169056933	0.4006397441023592
100	0.4817518248175184	0.47438880201380695
100	0.44715312784067435	0.43762206077650184
100	0.4651396734504373	0.4642555478768332
100	0.4775427176566315	0.4721161191749426
100	0.45449838187702263	0.44054580896686163
100	0.4172292400082832	0.40922648637900166
100	0.45801873919767117	0.4487706507407119
100	0.45944743335625576	0.456849658577987
100	0.4704019006137399	0.4647860295528689
100	0.43780511618824447	0.43780511618824447
100	0.4395670475045101	0.43026450043167735
100	0.45578765509659186	0.45368795422916347
150	0.41881332485886263	0.4020028231283458
150	0.4416426994849843	0.43350216698866884
150	0.4199994606402202	0.41609250019798855
150	0.4448310139165012	0.437174411335695
150	0.4341715976331361	0.4316185696361355
150	0.45119260271093853	0.4483293679528293
150	0.42953421381596824	0.42923713283417975
150	0.4227689904315562	0.4095849016593331
150	0.4185785241248815	0.413705583756345
