DATA_SIZE	MILP_EF1_SCORE	BPS_EF1_SCORE
150	0.43847776651415105	0.43337946160474167
150	0.4515149049285268	0.45062001195830187
150	0.44273627458830433	0.4402214885486261
150	0.4419204956117709	0.42639460777885607
150	0.45291555907471304	0.4440641045588921
150	0.45625528317835995	0.45583693638048167
150	0.4390132740842022	0.4336657442698272
150	0.4412750370197179	0.4412750370197179
150	0.46174247447288164	0.45778177612132137
150	0.45555870163968204	0.45555870163968204
150	0.43233556408030693	0.42573400152179053
150	0.4144182236198834	0.4144182236198834
150	0.4178475401496985	0.4094162557658661
150	0.4683778777454352	0.4611438830469351
150	0.4242295128532878	0.4195553682435992
150	0.43627025189773033	0.4325609341936832
150	0.43013539242648624	0.42997697299560406
150	0.47064006219227766	0.46899719316152066
150	0.4153898535921007	0.4145439171334954
150	0.4490680280185208	0.441234542242544
150	0.42726657645466865	0.424038663584787
150	0.4361171910023471	0.43427885493593593
150	0.4253115909151566	0.4239144710919647
150	0.4338578639099571	0.4313315380794267
150	0.45354313851423683	0.45233182005777955
150	0.4363975283924194	0.42804370038512934
150	0.4220320059545962	0.42180019990530804
150	0.42972059848769234	0.42494881083635216
150	0.42449659609915846	0.42159261305342915
150	0.44363324028344425	0.4397753276471811
150	0.4680333289247455	0.4617356749134727
150	0.45710054790463517	0.45221204694956796
150	0.44149874055415606	0.435870698644421
150	0.45001783607277107	0.44732551820510813
150	0.42142800117092905	0.42009637412117856
150	0.43566857527787134	0.430469812702731
150	0.4285799916082241	0.42792013834302794
150	0.4335801163405605	0.43014128728414447
150	0.4345505523088875	0.42944271392299027
150	0.4428254341297818	0.44135602026237164
150	0.44851004851004844	0.44054580896686163
150	0.4421840973070591	0.4419929941966855
150	0.42246103101558763	0.4208032847291677
150	0.4350243982226101	0.4327247080949771
150	0.4357389464305602	0.43407453805198876
150	0.4497593867965305	0.44167986910110896
150	0.44031666820688165	0.4319054961712359
150	0.4379777914178897	0.43104440144343914
150	0.4478128124071223	0.4460386936365284
150	0.4464521089630934	0.4462399005593538
150	0.4666180226194818	0.46515911183873937
150	0.435315757204169	0.433951922324015
150	0.4391887931539772	0.43431971191482727
150	0.43158118748669944	0.4289903644742356
150	0.45089331818651224	0.45089331818651224
150	0.4416360686534029	0.4347689979912868
150	0.42684116870443717	0.42279585721045143
150	0.4346502780216567	0.4280848834162957
150	0.45712432177400325	0.4500929944203348
150	0.43135914159478234	0.43030556718292173
150	0.4334959660703468	0.4276317513561677
150	0.4245762950054808	0.4201795729218778
150	0.43239374587095325	0.4263533361309272
150	0.4542797746377032	0.4452333445622037
150	0.45813292830422186	0.4517327690759425
150	0.4386986939057803	0.43721511733909824
150	0.4584450402144773	0.45543942748288124
150	0.433437215587854	0.42350035471242015
150	0.4650079794887894	0.46244522461112675
150	0.4421351713977531	0.4379474629663376
150	0.45721701046256974	0.45316971306298176
150	0.4590189957140587	0.45352853239857704
150	0.4407608852053297	0.4354220449033874
150	0.43328035787862745	0.42841426999842835
150	0.44247881637315056	0.43941009701667233
150	0.4512931702028806	0.4512931702028806
150	0.4355613449483026	0.43133153807942687
150	0.438841620482398	0.438841620482398
150	0.4609479946267512	0.456671039432055
150	0.44799618320610696	0.4426910299003322
150	0.43693162460361135	0.4357483640534974
150	0.3935874983160447	0.3920675331636071
150	0.442803833659964	0.43949127415537464
150	0.4493107932379713	0.4476067270375161
150	0.4312102948362927	0.42499015618847624
150	0.44857504022063893	0.4459179444674678
150	0.41657096922370235	0.4140410234721929
150	0.4190301379596185	0.4033210921283731
150	0.4588942392183052	0.439572442849341
150	0.43610547667342797	0.4338292873923257
150	0.4328258274868272	0.4190139917261732
200	0.42564345920050606	0.41436584544031074
200	0.4153292808615357	0.410901217646942
200	0.42017940779550683	0.41859729580137583
200	0.41900357700440694	0.41900357700440694
200	0.43789030830247394	0.43250974783000584
200	0.43489045059942094	0.4307571596704588
200	0.43259525234390583	0.4292165717651678
200	0.4192929438288482	0.4156533449518754
200	0.44145723748295346	0.44145723748295346
200	0.42820994204554735	0.425320840878671
200	0.43638475557246714	0.4354526431071912
200	0.4047213482695738	0.40322548452126705
200	0.4332021064471595	0.42884638045484874
200	0.41545441598339816	0.41115370101884785
200	0.4367761944019157	0.4358503108747507
200	0.42961969386144866	0.4281672430053443
200	0.4254839538884384	0.4243594036200342
200	0.4363870058254036	0.43250974783000556
200	0.40724669559479293	0.4066601605289888
200	0.4360905332951336	0.43339991383699517
200	0.432006060741104	0.42143688707354143
200	0.4367061398366357	0.4367061398366357
200	0.4275421001266636	0.42392482121397185
200	0.4302814211129505	0.4226507354390947
200	0.4120997995275999	0.4120997995275999
200	0.4312257403503241	0.42992561772613985
200	0.4249798200539446	0.4249798200539446
200	0.43593950064020487	0.43253780718336493
200	0.4336876870678088	0.426590618546563
200	0.42814479062969946	0.4255997480959597
200	0.43780511618824447	0.43780511618824447
200	0.4397446457990113	0.4362783424550428
200	0.43299506725482956	0.42578563135835035
200	0.4323628759852018	0.42940160201036587
200	0.39518272425249196	0.39228295819935716
200	0.4413514267125196	0.43247903440708535
200	0.4380782918149471	0.4368894099257527
200	0.3956034592936567	0.391830498934588
200	0.44734738442940986	0.4462700771038475
200	0.44178152409158217	0.4342890693805657
200	0.4289904484945725	0.42795103067460544
200	0.4352784035405993	0.43017209238437243
200	0.4332201247926704	0.4327247080949769
200	0.43406151655066255	0.4231171032661185
200	0.429078443234523	0.42488678873794056
200	0.43425842564684686	0.43425842564684686
200	0.42032667876588004	0.41379994051749774
200	0.4090683106294124	0.4090683106294124
200	0.4169700807345259	0.4169700807345259
200	0.43109804703068944	0.42964824120603023
200	0.41881427459335413	0.41313920736303383
200	0.42749532973103244	0.4246696729220406
200	0.4369660436272173	0.43499354434837034
200	0.41615831289436717	0.40963759616722656
200	0.4281857585139319	0.4244214672575087
200	0.44272261294552395	0.44157868079635326
200	0.4286442509634405	0.4265287256849519
200	0.4552909635704148	0.4534488091555831
200	0.45159601248615433	0.45126318846191066
200	0.437242515792365	0.436706139836636
200	0.4233403269862633	0.42277512716375526
200	0.4355776884299039	0.431280271388513
200	0.44594381934062477	0.44466910335173815
200	0.44635480629675106	0.43704210217837247
200	0.42075132755591554	0.42075132755591554
200	0.4065701318348821	0.4022368683842621
200	0.4130522249939648	0.4114313083739125
200	0.4382551388670955	0.4370115661144107
200	0.43801833694636155	0.43385994792584337
200	0.4424050124507993	0.4373779201500117
200	0.4143152668597431	0.4108065156932854
200	0.40617081230108026	0.40411737716690926
200	0.4488943996693531	0.4432769021210351
200	0.42700284668564453	0.41650006927812194
200	0.4168760369755868	0.40605698346284125
200	0.4247360721205171	0.4246386514906857
200	0.41825079951532484	0.41718932394199004
200	0.4275393640012349	0.4247317121197202
200	0.4173329466837898	0.4151511549585958
200	0.41305390470232506	0.41127991262039515
200	0.4470408736850556	0.4439430483155682
200	0.42071628278524814	0.4147743034914595
200	0.4202561117578579	0.41483712451454363
200	0.41756502818712293	0.41756502818712293
200	0.43114099287964874	0.42398083433979455
200	0.4336960420901589	0.43069559417788056
200	0.4418462989526633	0.4402721725058975
200	0.42574486427384944	0.42392482121397196
200	0.4202990520763101	0.41978430055702615
200	0.40734154965560954	0.4040537035928743
200	0.4253546736579489	0.4219973568455728
200	0.43526775292964165	0.42637397222550066
200	0.4406892500489525	0.43963331382874976
200	0.4230386840202458	0.4207201516108651
200	0.426906950491856	0.425444811840655
200	0.4286649084888264	0.4261572662351714
200	0.436278342455043	0.436278342455043
200	0.39589059023687995	0.38859122587922484
200	0.43172378496486297	0.43140330581753306
200	0.450179094757408	0.4476870537100279
300	0.42256042972247115	0.42186246531385224
300	0.4281963517395907	0.42410075249189066
300	0.41238371619972336	0.41147970665325256
300	0.41788675951275633	0.41707448983629897
300	0.411494808017387	0.41139558897508527
300	0.4122604120169352	0.4112062916230852
300	0.4278191834089437	0.42651840973460625
300	0.40749883247714985	0.40732629902448725
300	0.4182460827697532	0.4181803801639821
300	0.4207624105756531	0.4192430808952353
300	0.42595086998180887	0.421322668490916
300	0.4271570767019748	0.42412144770709675
300	0.4151590224305323	0.41427155599603577
300	0.41626874894668864	0.41278239246600756
300	0.4211635288966724	0.4187223276407337
300	0.41598947676118075	0.40891010342084316
300	0.40325728514704895	0.4020241028031162
300	0.41200150287155807	0.4111011069328956
300	0.42429196125710084	0.4211980475482521
300	0.4144496503021662	0.41343293448800156
300	0.4168633745633086	0.4115638154237155
300	0.41944903217282153	0.4186598141925281
300	0.4130367499629942	0.4108696515831709
300	0.41384902294656634	0.4126564194819969
300	0.4138225483655767	0.41164791528788836
300	0.4071347753743759	0.40690341851974754
300	0.4187825108955433	0.41542321404991417
300	0.4015373750543246	0.40068237551977864
300	0.4304826827337261	0.42769355747435184
300	0.40902163159442756	0.4084458473699566
300	0.4211240497916117	0.41732501549702583
300	0.39229515567045087	0.3909032396481444
300	0.4081676316809971	0.4081291537879894
300	0.40663117460745346	0.4041492120486736
300	0.4036914467134824	0.4028535682913196
300	0.44056195965417866	0.4370115661144108
300	0.4210693446592307	0.420616222903697
300	0.42288302970871366	0.42111495598857934
300	0.40720865038045645	0.40658611074226525
300	0.4243860688656265	0.4240593604307571
300	0.43306534735106167	0.4285994892948341
300	0.40734118921847484	0.40489166555895256
300	0.4298537147044199	0.4298537147044199
300	0.41934519766336115	0.4170953700039574
300	0.4216680105978575	0.41788840839573893
300	0.4254113515742425	0.42476272988618885
300	0.4070680976856908	0.406332173497304
300	0.41290055819722976	0.40753765509919737
300	0.42449386865530553	0.42449386865530553
300	0.39554542880640653	0.395099704430862
300	0.42913165266106457	0.425196850393701
300	0.42382955987444043	0.4224018931177281
300	0.40786214468381377	0.4060993265769655
300	0.4148879145649216	0.41179506862368814
300	0.4113674654339381	0.4046583974793604
300	0.41730883224659115	0.41565334495187517
300	0.42250840027111625	0.41986753222811857
300	0.4277258439808956	0.42707527755567487
300	0.42315374998203675	0.42078250227012515
300	0.4096481346497913	0.4096481346497913
300	0.4291567996168483	0.4286200665217507
300	0.40122799496632694	0.39814184453966595
300	0.41711624962076765	0.41711624962076765
300	0.42861214021088634	0.4270340416049496
300	0.41982378854625546	0.41772151898734167
300	0.41704041878087655	0.41464864650628225
300	0.41953597349958954	0.4182012311667086
300	0.42569269521410574	0.42569269521410574
300	0.4285129694409611	0.4283936873813109
300	0.4434781396774956	0.4405660745149509
300	0.40865250302651357	0.40783345937985116
300	0.40931156222418347	0.4066284257488846
300	0.41397790358929243	0.41211030540411775
300	0.42636289666395477	0.4239558707643816
300	0.4336166550110279	0.4325199853701864
300	0.41452296959847806	0.41452296959847806
300	0.42897010679976405	0.427920138343028
300	0.41819962699083557	0.4154022897436911
300	0.41136018576404393	0.4081080364012629
300	0.41089069576502374	0.41089069576502374
300	0.4113266159544386	0.41116421941822123
300	0.409397042422838	0.40624708500459744
300	0.4228960245062827	0.42057464759071844
300	0.40864867922393805	0.4067130490201285
300	0.40828378755835754	0.40812915378798925
300	0.41220173535791765	0.4118581259925887
300	0.4082096518880306	0.40664958240941135
300	0.43079041805156476	0.4276111482369593
300	0.40139831379806695	0.39882580559076647
300	0.42940333873278086	0.42724019974049454
300	0.43776362583739964	0.43231520915527905
300	0.4028653970874359	0.4009381163051012
300	0.41765093304061457	0.41112214498510413
300	0.43861973921339986	0.43472816445789414
300	0.4189374127721849	0.41690742866189123
300	0.40847446191215164	0.40648031339220503
300	0.41819368014977015	0.4149627516246631
300	0.41475602586713667	0.4136217016551212
300	0.4239193199672338	0.42244337229021794
300	0.4141167736119213	0.4132860845189611
400	0.4131392073630341	0.4131392073630341
400	0.4265875558096213	0.4261417849519481
400	0.4197489307777598	0.4190973045609039
400	0.4163276618067722	0.4163276618067722
400	0.4231728523873403	0.4226351850939026
400	0.400969813551341	0.40020797296351474
400	0.41808133039360135	0.41808133039360135
400	0.4210547363159208	0.4193628056310198
400	0.4123738001690951	0.4116741946691812
400	0.41101454469432264	0.4103170423948575
400	0.42733425945083187	0.42672985968396926
400	0.41173120159880106	0.4107275887757637
400	0.4152659244898368	0.41373703725735134
400	0.4296020022574471	0.4296020022574471
400	0.4184181004100192	0.41783104413262534
400	0.42228415607330466	0.41898799381859964
400	0.41057046809461434	0.4105381321836228
400	0.42279979413278446	0.4226507354390947
400	0.4322725659529162	0.43192598690658207
400	0.4143831819968353	0.4131234689120966
400	0.40794918583664874	0.4077542368664602
400	0.43673188477042635	0.436125500928551
400	0.40929302818912405	0.4071994584478158
400	0.4271010489269881	0.4271010489269881
400	0.41234983855764784	0.4115322756785735
400	0.3983949440738324	0.3981578815637982
400	0.4315352697095435	0.43041848967019164
400	0.4124836403906173	0.41159535391641033
400	0.4022506458056623	0.4002719537678597
400	0.4206050004523931	0.4200807733704615
400	0.4156062781601229	0.4156062781601229
400	0.4136862184072485	0.41357975727770285
400	0.41005626771586884	0.40872021323149127
400	0.3960940252680325	0.3957487341454856
400	0.41094145049869635	0.41052234209532923
400	0.41289795593098777	0.4125094257252848
400	0.4094077528709694	0.40803940102482467
400	0.4073918605580874	0.4072628812614478
400	0.40406617828627894	0.4030661130629191
400	0.42156677818701677	0.42098510791579913
400	0.4081027569670376	0.4081027569670376
400	0.4238429033059907	0.42170160295930975
400	0.4181400142709901	0.41747111884791893
400	0.4019176987614859	0.4019176987614859
400	0.4164843974228285	0.4164843974228285
400	0.40175642255085037	0.40103932443911444
400	0.40324141991756735	0.40324141991756735
400	0.43708962898504894	0.4364005941677744
400	0.40979565874214824	0.40979565874214824
400	0.4224174480630244	0.4224174480630244
400	0.41908167672851077	0.41820644383149935
400	0.40802356125129335	0.40802356125129335
400	0.404053703592874	0.404053703592874
400	0.4011826984626952	0.40030394225097227
400	0.4140314811455755	0.41323363151318043
400	0.4173005824259304	0.41466435471885027
400	0.4197396963123646	0.419659436608589
400	0.4117041376345804	0.4100642930251506
400	0.4200339692696603	0.4200339692696603
400	0.39357195326886535	0.3932032497464276
400	0.40699536541133313	0.4046424903530726
400	0.41790926709646814	0.41790926709646814
400	0.4091112904672229	0.4088942809693814
400	0.4083875487939143	0.40811859516466
400	0.4102308755385741	0.40966921119592864
400	0.42810547412268646	0.42810547412268646
400	0.4248515211506608	0.4221529722693388
400	0.4345801250379125	0.4345801250379125
400	0.425475801531225	0.425475801531225
400	0.4297024834029998	0.42944785276073627
400	0.4094551362410116	0.40816610786664403
400	0.39919618186385303	0.39879909932449314
400	0.41825335626865995	0.41825335626865995
400	0.41671633347812453	0.4157317833909279
400	0.42272848256622064	0.42272848256622064
400	0.41105129633067244	0.4090050315215876
400	0.4097385955920041	0.40875186474390846
400	0.4194907566074634	0.41906606327688084
400	0.390617298852309	0.390617298852309
400	0.392619955994267	0.3916041737871689
400	0.43026978045249076	0.43024909984596854
400	0.4223396702689912	0.4223396702689912
400	0.42096517344042106	0.4205486619085696
400	0.41853477246668996	0.41853477246668996
400	0.41139033132440384	0.41139033132440384
400	0.399594889998596	0.3988151231911613
400	0.40087414886836165	0.4006237567348734
400	0.4118633805473112	0.4118633805473112
400	0.4198311194508915	0.4198311194508915
400	0.40354413202690037	0.40354413202690037
400	0.4398463248629992	0.4398463248629992
400	0.41251851630926445	0.4124936747794852
400	0.42023676701454366	0.42023676701454366
400	0.42037713495902873	0.42037713495902873
400	0.4092413188215129	0.40846695579516995
400	0.4098430713881074	0.4098430713881074
400	0.4238717339667458	0.42271293375394314
400	0.41958138661978067	0.41958138661978067
400	0.4062280261175292	0.40558046836073774
400	0.40619988245724126	0.40619988245724126
500	0.42163109531375426	0.41899732810548473
500	0.3994570455567693	0.3987702555562673
500	0.4049956733009384	0.4023517382413087
500	0.3966453127292287	0.3960735881437759
500	0.4144721481994346	0.41283697454984075
500	0.41646004196070974	0.41561569174218904
500	0.42281244085546626	0.42281244085546626
500	0.40072678157962416	0.3997951737822439
500	0.42171179263441555	0.4189098383335313
500	0.4296030039474953	0.42811782828759165
500	0.4223710021999315	0.42162998271684815
500	0.40334363946248264	0.39947502780912153
500	0.3969583584791791	0.39582915580509315
500	0.42549439476004547	0.42549439476004547
500	0.4059118244583126	0.4044547623036486
500	0.3996799359871974	0.3996799359871974
500	0.41597112564854494	0.41425898322286003
500	0.4009803198334441	0.4000127998976009
500	0.40771551478779927	0.4073009325253042
500	0.4104556292679763	0.4089354186886447
500	0.3969523258988068	0.396844990942174
500	0.4056251223685444	0.40348678486186185
500	0.4188389471513115	0.41844723149187907
500	0.4112432784748248	0.409416255765866
500	0.40704645866361905	0.4058791178135036
500	0.4294113435115722	0.4288216948300382
500	0.4235089787918867	0.4216922615571587
500	0.4169574319609214	0.4165188750950093
500	0.4059728892458493	0.4027855420147266
500	0.416360742535851	0.41560314027457596
500	0.3964183299156052	0.3948764456144011
500	0.41220862256453045	0.40899870333394345
500	0.4142904958480099	0.4137307466569373
500	0.41064212842568537	0.40985887497515433
500	0.40154675078258223	0.40136842862509686
500	0.4082367831759319	0.40576475464719547
500	0.41694812643385126	0.41691995947315064
500	0.4309199130790792	0.4302891407402757
500	0.4254510471864744	0.4253952257983241
500	0.4013390306512485	0.4008827127425661
500	0.41558040252083756	0.4123834094066281
500	0.4115141324365444	0.4113114623877989
500	0.40918503593901157	0.40856826844270444
500	0.4034907348191086	0.40162395006673246
500	0.38789697424356095	0.38670646124062275
500	0.40789860489337243	0.40330834510893443
500	0.4014161747153133	0.3999487983615475
500	0.4125850259145494	0.4125850259145494
500	0.4197008070229727	0.4176839640181332
500	0.3912555770155272	0.38926606908437844
500	0.420766681537187	0.4193222053616591
500	0.40604748142363767	0.40531985297049045
500	0.4201338146658978	0.4201338146658978
500	0.4063491051650226	0.4063491051650226
500	0.42554164793475785	0.4250604383056801
500	0.414067134162692	0.4110211572532912
500	0.4176108618841556	0.41703272784835144
500	0.4108807092232506	0.4105918161372612
500	0.42195135561738206	0.4207326221365911
500	0.4094525416544397	0.40606968663330073
500	0.4102858692963767	0.4093783055107087
500	0.413328044426815	0.413328044426815
500	0.41301728883605476	0.41195480423372804
500	0.4061459014041859	0.4061459014041859
500	0.41543031432416716	0.41484968812167616
500	0.4191597834248905	0.4191597834248905
500	0.4171235802264667	0.4091505659446862
500	0.39975761197994475	0.3983086138962743
500	0.41522649908352977	0.41279918735318394
500	0.42803612984656614	0.4272401997404944
500	0.3944578776951327	0.3938452148633562
500	0.39872140811158613	0.39801353678561413
500	0.4017644520449423	0.4017644520449423
500	0.40504304624493814	0.39997434828614487
500	0.41446012367211027	0.41446012367211027
500	0.4085698056753362	0.40760527719611134
500	0.41091726460448086	0.4103391541414637
500	0.4044942015483953	0.40403460052986045
500	0.41992882562277567	0.41828462968088886
500	0.422399441916509	0.4220409322582168
500	0.42655938819405725	0.42432836996769885
500	0.40517666459190504	0.4039454468553735
500	0.41035761173818613	0.4090240157824817
500	0.4102613098934695	0.41014960492217656
500	0.3988599883116782	0.3988599883116782
500	0.40738658270145234	0.4063237075285268
500	0.4040473359560152	0.4040473359560152
500	0.40731345426697935	0.40711065802258717
500	0.4156528501932402	0.4153269576654597
500	0.3983071342200725	0.39717903510177927
500	0.4141762882790295	0.41201784891937815
500	0.41828871510930987	0.41562824301094003
500	0.42079517754792795	0.4156156917421888
500	0.4151420705847339	0.41220695294575294
500	0.4143099279857521	0.41303847588215237
500	0.42577173110657773	0.42498602175094297
500	0.41421844949930353	0.41057918494500606
500	0.4151599048446416	0.41228258194606504
500	0.41271506504406175	0.41163950570221375
500	0.40516683575245843	0.40488742493001445
