DATA_SIZE	TIME_MILP	TIME_MILP_CI	TIME_BF	TIME_BF_CI	TIME_BPS	TIME_BPS_CI
10	0.010118532180786132	0.0006642435355235213	0.00042350530624389647	2.676860563657237e-05	0.00014185190200805665	1.4493875814913184e-05
20	0.02289689302444458	0.0009134915381796647	0.0014213657379150391	0.0001013828719292703	0.00021310806274414063	2.1720655854142028e-05
30	0.043107964992523194	0.0019184119934355678	0.0036735272407531737	0.00012721265013325068	0.00025910139083862305	8.738288793522044e-06
50	0.09314620971679688	0.0028925459504249075	0.014267475605010986	0.0005174369403043179	0.0003433060646057129	1.59043693451413e-05
100	0.1292371106147766	0.0056941492166030045	0.09734788179397583	0.003008080196288962	0.000729060173034668	2.4294542304455823e-05
150	0.39423447370529174	0.037360475862379165	0.29031092643737794	0.009509793645085559	0.0008989334106445313	4.511957589536814e-05
200	1.6084245109558106	0.09658889387000143	0.6030193543434144	0.02560775793534045	0.0014489984512329101	8.044176624710797e-05
300	4.5816703081130985	0.4572238336692674	1.442575454711914	0.053602223234348	0.0017183661460876466	0.0001147766705136024
400	13.94942391872406	0.8330503015942984	3.6374895405769347	0.143705478454193	0.002644827365875244	0.00016651558377119504
500	20.081799566745758	1.761052794221245	6.759225738048554	0.24707654335896226	0.0031327724456787108	0.0001860957629537784
